ticker,name,price,fetched_at,c1_price_vs_52w_low_passes,c1_price_vs_52w_low_value,c2_market_cap_passes,c2_market_cap_value,c3_eps_growth_passes,c3_eps_growth_value,c4_avg_volume_passes,c4_avg_volume_value,c5_price_vs_sma50_passes,c5_price_vs_sma50_value,c6_volatility_1m_passes,c6_volatility_1m_value,c7_revenue_growth_passes,c7_revenue_growth_value,c8_float_passes,c8_float_value,c9_us_market_passes,c9_us_market_value,passes_all,error
SMSSY,"SMS Co., Ltd.",4.93,2026-06-02T00:25:02.141113+00:00,False,+11.5%,True,$973.9M,,,False,0.0K,False,$4.93 / SMA $5.15,False,0.00%,,,True,47.0M,False,PNK,False,
SMSZF,"SMS Co., Ltd.",13.05,2026-06-02T00:01:36.690819+00:00,False,+52.5%,True,$1071.1M,,,False,0.0K,True,$13.05 / SMA $4.43,False,0.00%,,,True,47.0M,False,PNK,False,
SMTC,Semtech Corporation,149.58,2026-06-02T00:07:27.934864+00:00,True,+314.3%,True,$13933.6M,False,+22.7%,True,2912.4K,True,$149.58 / SMA $109.67,True,7.93%,False,+15.9%,True,92.6M,True,NMS,False,
SMTEF,Smart Eye AB (publ),10.37,2026-06-02T23:37:24.222386+00:00,True,+91.3%,True,$450.6M,True,+59.9%,False,1.3K,True,$10.37 / SMA $6.53,False,0.50%,True,+40.4%,True,32.9M,False,PNK,False,
SMTGY,SMA Solar Technology AG,7.55,2026-06-01T23:59:42.401880+00:00,True,+312.6%,True,$2619.8M,False,+-131.2%,False,1.5K,True,$7.55 / SMA $6.25,False,1.56%,False,+4.0%,True,26.8M,False,PNK,False,
SMTOY,"Sumitomo Electric Industries, Ltd.",83.7,2026-06-02T00:07:03.300723+00:00,True,+338.9%,True,$65279.3M,,,False,85.0K,True,$83.70 / SMA $66.51,True,3.52%,,,False,766.8M,False,PNK,False,
SMTUF,"Sumitomo Rubber Industries, Ltd.",16.36,2026-06-02T00:09:43.625867+00:00,False,+59.6%,True,$4300.0M,,,False,0.0K,True,$16.36 / SMA $12.54,False,0.00%,,,False,186.7M,False,PNK,False,
SMWB,Similarweb Ltd.,4.38,2026-06-02T23:37:25.259677+00:00,True,+97.3%,True,$383.7M,True,+36.4%,True,626.8K,True,$4.38 / SMA $3.03,True,9.68%,False,+10.1%,True,41.2M,True,NYQ,False,
SN,"SharkNinja, Inc.",122.28,2026-06-02T23:28:01.602291+00:00,False,+51.5%,True,$17305.1M,False,+2.4%,True,2163.9K,True,$122.28 / SMA $112.07,True,4.43%,False,+15.6%,True,83.4M,True,NYQ,False,
SNA,Snap-on Incorporated,366.45,2026-06-02T00:19:10.334158+00:00,False,+21.4%,True,$18982.8M,False,+4.0%,False,395.1K,False,$366.45 / SMA $369.64,False,1.98%,False,+5.2%,True,50.5M,True,NYQ,False,
